,run,minR,repetition,Module,Packets Sent,SF,TotalEnergyConsumed,TP,X,Y,Clustering_6
9970,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[9970],1114,12,0.20076953600000003,7,3627.6938417218,-695.10526677721,1
9971,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[9971],1410,8,0.02382336,9,-68.755840962295,1290.1943807789999,3
9972,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[9972],1151,12,0.207437824,10,3194.8367879282,-1371.6548892122,4
9973,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[9973],1334,10,0.0721256448,7,1662.0395729575,-806.57825365082,0
9974,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[9974],1115,12,0.20094976,7,1098.0755486649,-3356.2918832708,1
9975,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[9975],1145,12,0.20635648,3,3723.8227872770003,553.1254877158401,4
9976,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[9976],1126,12,0.202932224,4,2158.2647485908,3016.4264985228997,1
9977,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[9977],1260,11,0.12386304,11,-1309.7230409515,2813.9725786152003,2
9978,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[9978],1339,10,0.0723959808,12,998.54646976964,1844.6752344520999,0
9979,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[9979],1240,11,0.12189696,13,-791.4397186171201,3065.5885270721997,2
9980,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[9980],1152,12,0.207618048,13,304.77147895788,-4138.180709704699,4
9981,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[9981],1186,12,0.21374566399999997,13,3067.0182186519,-1091.3170339546,4
9982,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[9982],1075,12,0.1937408,13,-2595.8436976113,-2358.7200674393,1
9983,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[9983],1060,12,0.19103744,3,3943.1512421621,1534.1446397345999,1
9984,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[9984],1285,10,0.069476352,4,1862.0224550227,1078.1897515012,5
9985,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[9985],1368,10,0.0739639296,7,2297.7883086202,-454.88335410504004,0
9986,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[9986],1147,12,0.206716928,12,901.3088654913,-3181.8959395417,4
9987,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[9987],1457,7,0.014067126857143,5,-48.57470442321,-120.76037926853,3
9988,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[9988],1391,10,0.0752074752,11,-1227.3078744231,1875.4487344551999,0
9989,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[9989],1383,9,0.041541632,11,1227.5374758618,746.5805908041701,0
9990,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[9990],1354,9,0.040670549333333,14,-1050.7000572484,1004.1105765444,0
9991,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[9991],1104,12,0.19896729600000002,3,-782.76941675381,3244.7339545588,1
9992,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[9992],1134,12,0.20437401600000002,10,2807.0052285643,-1690.328233839,4
9993,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[9993],1143,12,0.205996032,14,-2973.4221120186,2098.8531343723002,4
9994,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[9994],1115,12,0.20094976,4,2925.9422127746,1308.6522794026,1
9995,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[9995],1150,12,0.20725760000000001,2,-3000.0828016872997,-2368.1588863968,4
9996,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[9996],1429,9,0.042923349333333,13,-1365.824342401,778.0051638545099,3
9997,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[9997],1350,9,0.0405504,7,-1378.4567548695002,660.68374930817,0
9998,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[9998],1230,11,0.12091392,11,-210.73622627502,-2637.3861030163002,2
9999,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[9999],1136,12,0.20473446399999998,4,-1381.3064484083,3924.1977191645,4
10000,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10000],1319,10,0.0713146368,5,1768.9670698294,1216.8770143246002,5
10001,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10001],1404,9,0.042172416,3,729.6129186927001,-1477.8876869573,3
10002,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10002],1247,11,0.12258508800000001,11,-1844.9743709506,2343.2027139196,2
10003,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10003],1325,11,0.1302528,5,-2390.5374453389,-1507.9705588134,5
10004,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10004],1363,10,0.07369359360000001,5,1523.9417848203,1859.4396021978,0
10005,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10005],1272,11,0.125042688,4,-1268.3751990591,-2866.8595160697996,2
10006,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10006],1145,12,0.20635648,9,-3543.7262697742,-1123.2715685727999,4
10007,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10007],1241,11,0.121995264,12,2734.6834468006,-775.17331905418,2
10008,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10008],1164,12,0.20978073600000002,6,2737.9051051056,2514.3816531949,4
10009,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10009],1380,9,0.04145152,12,827.0105672673,-1156.453653615,0
10010,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10010],1375,10,0.0743424,9,-1023.3089856573,-2058.8284840204997,0
10011,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10011],1336,8,0.022573056,6,-376.27930090059,-1193.4521750539,0
10012,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10012],1242,11,0.12209356800000001,9,-2693.7977973386,-1455.2422845339001,2
10013,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10013],1124,12,0.202571776,5,4214.2184453995005,-201.93527222176002,1
10014,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10014],1160,12,0.20905984,8,230.72039769197002,-4166.1104223647,4
10015,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10015],1090,12,0.19644416,11,3118.6097169096997,-1313.4324098979,1
10016,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10016],1126,12,0.202932224,10,-3359.0294437729,542.70394270918,1
10017,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10017],1367,9,0.041061034666666996,8,-662.41366323412,-1443.3983002195,0
10018,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10018],1401,10,0.07574814719999999,6,-2106.6303753095003,-587.25521160694,3
10019,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10019],1249,11,0.122781696,12,2519.9564888307,-1860.507486994,2
10020,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10020],1126,12,0.202932224,8,3037.2902647301003,2692.1404609781,1
10021,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10021],1145,12,0.20635648,4,-761.8370194719,3300.6854400283,4
10022,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10022],1258,11,0.12366643199999999,11,2414.6726754193,1396.3292731759,2
10023,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10023],1257,11,0.12356812800000001,11,14.849498145615001,-2996.6782536395003,2
10024,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10024],1181,12,0.212844544,3,-3008.3621560013003,1097.9858708575,4
10025,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10025],1325,10,0.07163904,4,-2166.5385312709,-920.8599836666301,5
10026,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10026],1355,10,0.07326105599999999,6,925.5334593675699,2003.0744316979,0
10027,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10027],1398,7,0.013497490285713998,6,-27.118183679481,-929.23502835231,3
10028,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10028],1353,10,0.0731529216,11,-1517.8263220766,-1555.2829270071,0
10029,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10029],1256,11,0.123469824,6,-1891.3472093371,2032.1103432001,2
10030,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10030],1508,7,0.014559524571429,4,390.13939025303,839.83335843106,3
10031,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10031],1151,12,0.207437824,8,-2030.7263136141,2821.8142770127,4
10032,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10032],1131,12,0.20383334399999997,6,396.44267626779,3938.7880479208,1
10033,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10033],1144,12,0.206176256,2,3366.6447929725,-1534.8099955876999,4
10034,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10034],1137,12,0.204914688,12,-3380.1490737473,-2396.7309118023,4
10035,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10035],1422,7,0.013729206857143,7,436.70126665561,724.4171181707901,3
10036,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10036],1257,11,0.12356812800000001,11,770.58752517858,2507.2185727780998,2
10037,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10037],1302,10,0.07039549440000001,10,1900.2522828767999,-784.55532451377,5
10038,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10038],1260,11,0.12386304,13,2643.2103837441,-1211.3688683575,2
10039,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10039],1365,9,0.04100096,2,1087.5002362297,1444.4121750435002,0
10040,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10040],1406,10,0.0760184832,14,2315.832076238,249.31423893233998,3
10041,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10041],1298,10,0.07017922559999999,13,1912.9158371007002,1356.3718525589,5
10042,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10042],1215,11,0.11943936,6,1708.3497310244,2134.0540293107,2
10043,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10043],1137,12,0.204914688,8,-4228.214094209699,322.97087468237004,4
10044,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10044],1378,9,0.041391445333333,6,-1156.3548852589,-808.00211863135,0
10045,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10045],1150,12,0.20725760000000001,13,2902.8536979079,2177.8308916939,4
10046,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10046],1428,9,0.042893312,4,1358.1152767181,-1202.3514705465,3
10047,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10047],1159,12,0.20887961600000002,4,3103.3159879436,2808.2926707651,4
10048,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10048],1287,10,0.06958448639999999,7,957.9805212794,1701.9810378595998,5
10049,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10049],1133,12,0.20419379199999999,6,3830.426973125,-1154.1234686153,1
10050,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10050],1393,10,0.0753156096,13,-1243.8724172739,1999.8458778385998,0
10051,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10051],1284,11,0.126222336,5,1827.6609161617998,-1771.9906406838,5
10052,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10052],1329,10,0.0718553088,10,-218.93024905926003,-2191.2213237995998,5
10053,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10053],1135,12,0.20455424,5,2794.0320674515997,1774.9004445026,4
10054,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10054],1140,12,0.20545536,5,-2436.6888373812,3263.9604665271995,4
10055,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10055],1380,9,0.04145152,9,-1360.7262792527001,-910.0379884744501,0
10056,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10056],1333,10,0.07207157759999999,13,-271.41074662194,2123.9901573272,5
10057,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10057],1311,10,0.07088209919999999,7,-709.45950737041,-2248.1057467075,5
10058,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10058],1363,9,0.040940885333333,5,1565.784034675,1.5287549385706,0
10059,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10059],1308,10,0.0707198976,8,-1830.4116406056,1232.1113781669,5
10060,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10060],1081,12,0.19482214399999997,3,3043.6435249984,-1543.3022681291,1
10061,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10061],1131,12,0.20383334399999997,7,2328.6712676934,2291.419463674,1
10062,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10062],1306,11,0.12838502400000001,9,2278.8900354659,1494.3143146328,5
10063,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10063],1261,11,0.123961344,7,-2545.7146908644,207.51885524347,2
10064,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10064],1246,11,0.122486784,14,-1135.1346975138001,2832.3384026777003,2
10065,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10065],1214,12,0.21879193600000002,11,1486.0708774472,3928.9699960657,2
10066,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10066],1117,12,0.20131020800000002,9,3335.1867999102,480.95868015140996,1
10067,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10067],1152,12,0.207618048,11,533.4967469724401,-4012.2465276704997,4
10068,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10068],1413,8,0.023874048,3,-431.09063563853994,-1281.6503928179,3
10069,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10069],1298,10,0.07017922559999999,9,238.2542424596,-1914.6242740788,5
10070,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10070],1253,11,0.123174912,4,-1996.0625030485,-2281.9419222296,2
10071,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10071],1287,10,0.06958448639999999,7,-343.71241700709,-2073.5578044047,5
10072,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10072],1276,10,0.06898974719999999,4,-2086.7839001069,-786.7827658466999,5
10073,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10073],1391,10,0.0752074752,2,-1364.6072581862,-1416.3950182359,0
10074,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10074],1347,10,0.0728285184,10,-1114.1602152793,2126.4509497198,0
10075,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10075],1238,11,0.121700352,11,-1908.9508666133,1950.3160534320002,2
10076,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10076],1117,12,0.20131020800000002,6,-3262.7042594725,-1407.160659001,1
10077,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10077],1228,11,0.120717312,7,2462.5320413413,-365.27924042958,2
10078,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10078],1224,11,0.12032409599999999,6,2069.4887815509,1583.4477377870999,2
10079,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10079],1154,12,0.207978496,5,239.28668717667003,3892.3808774083,4
10080,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10080],1279,11,0.125730816,11,-2426.1185348854997,1370.5357374389998,5
10081,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10081],1255,11,0.12337152,14,2598.3888733502,-1346.1581753721,2
10082,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10082],1469,7,0.014182985142857,4,741.8968362355499,506.38884064297997,3
10083,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10083],1273,11,0.12514099199999998,14,-2579.7305132735,640.3860529482499,2
10084,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10084],1079,12,0.19446169600000002,12,-2423.917688735,-2106.1920698595,1
10085,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10085],1107,12,0.199507968,3,-2079.3760298454,2982.6312416516,1
10086,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10086],1320,9,0.03964928,3,712.9494373944501,1209.5097330591,5
10087,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10087],1318,10,0.0712605696,4,-20.815455834116,-2345.6002769051997,5
10088,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10088],1230,11,0.12091392,3,-1462.1640445568,2017.5651988478,2
10089,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10089],1174,12,0.211582976,12,3408.9844095019002,-305.41594442173,4
10090,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10090],1146,12,0.206536704,13,-4122.7933225245,-243.73951332346002,4
10091,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10091],1457,7,0.014067126857143,12,624.1522382840401,-196.31492677971002,3
10092,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10092],1131,12,0.20383334399999997,11,3044.7641562514,2712.3164682709,1
10093,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10093],1152,12,0.207618048,4,-1653.3049846091,3308.2152333228996,4
10094,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10094],1434,7,0.013845065142856999,2,-206.66357176257,176.47632844073996,3
10095,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10095],1191,12,0.21464678399999998,6,1101.3486580527,-3467.5043915779997,4
10096,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10096],1342,10,0.0725581824,2,1893.8833832367002,741.96280742366,0
10097,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10097],1119,12,0.201670656,9,1642.1692223254001,-3892.6972812735,1
10098,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10098],1096,12,0.197525504,6,1966.4766735969001,3436.3574721576,1
10099,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10099],1143,12,0.205996032,13,-668.6686224118799,-4141.9499761065,4
10100,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10100],1097,12,0.197705728,14,-333.98982625107004,3801.9436555963002,1
10101,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10101],1154,12,0.207978496,6,-153.20713966576,3968.6024288158,4
10102,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10102],1179,12,0.212484096,2,1179.2660116138,3642.2514008433,4
10103,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10103],1270,11,0.12484608,7,1682.2206359529,-2282.8699577908,2
10104,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10104],1263,11,0.12415795199999999,7,-814.4670039835099,-2304.345733963,2
10105,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10105],1382,7,0.013343012571428997,8,-291.64991188002,-993.66548766945,0
10106,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10106],1153,12,0.207798272,13,-1768.9926461742002,3268.8431535333,4
10107,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10107],1129,12,0.20347289600000001,12,3343.6963700875,-379.3159237296,1
10108,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10108],1436,8,0.024262656,9,143.63593519872,-1201.1521856998,3
10109,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10109],1114,12,0.20076953600000003,11,-3919.4402294242,1343.1810023958,1
10110,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10110],1225,11,0.1204224,10,2383.1033689775,1368.6325701122998,2
10111,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10111],1388,9,0.041691818666667,10,-369.37039910717994,1348.1047517252,0
10112,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10112],1141,12,0.20563558399999998,5,-3863.4087793511,-616.27163594946,4
10113,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10113],1277,10,0.0690438144,4,-1945.7234536404999,555.12901411071,5
10114,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10114],1116,12,0.20112998399999998,2,-4031.2497609224,-151.35107932334,1
10115,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10115],1160,12,0.20905984,13,-2989.357446788,-2630.4101159201,4
10116,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10116],1154,12,0.207978496,8,-2163.5062376697,2667.8739126931,4
10117,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10117],1405,7,0.013565074285713997,10,-165.28384988863002,-382.07217466892996,3
10118,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10118],1383,9,0.041541632,6,1426.5632671051999,935.59495653741,0
10119,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10119],1372,10,0.0741801984,7,122.61273630549,-2243.1262586824,0
10120,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10120],1392,9,0.041811968,10,487.7546674015401,1356.2869423317,0
10121,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10121],1111,12,0.20022886399999998,5,3961.686448362,160.75229978277,1
10122,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10122],1427,8,0.024110592,7,-1172.9731823499,-328.25419662942,3
10123,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10123],1166,12,0.21014118399999998,8,-3346.9310486682,-2606.3360020719,4
10124,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10124],1181,12,0.212844544,9,3291.7789509708,1761.5455223045,4
10125,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10125],1409,9,0.042322602666667,3,748.36960045647,-1535.3118425152,3
10126,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10126],1106,12,0.19932774399999997,7,2495.7366735809,2326.4975999349,1
10127,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10127],1347,10,0.0728285184,9,504.33549086087004,2002.880171395,0
10128,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10128],1280,11,0.12582912,2,-2672.0594521182998,67.832695089382,5
10129,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10129],1119,12,0.201670656,14,-1587.040386739,2950.5314144947997,1
10130,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10130],1251,11,0.12297830400000001,7,-2878.8232657662,-488.96122175812,2
10131,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10131],1292,11,0.127008768,9,593.5304027577,2943.3654698269,5
10132,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10132],1404,9,0.042172416,11,1472.5608883191,466.18448653317,3
10133,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10133],1122,12,0.202211328,8,-747.77231991522,-3961.8769589586,1
10134,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10134],1142,12,0.20581580800000002,4,2471.9737476231,3278.3771207092,4
10135,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10135],1408,9,0.042292565333333,5,134.30401486491002,-1403.2008318263001,3
10136,LoRaSim-MinimalTopology-0-20220610-21:57:17-972,0,0,LoRa.hostSF12[10136],1126,12,0.202932224,8,1508.3583646041,2999.3913613834,1
